category_id,rank,similar_category_id,cosine,source_dataset
2055368408169447599,10,1924049287554007223,0.0309,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,1,1487580011601854587,0.0246,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,2,1487580012524601496,0.0243,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,3,1487580012642042013,0.0097,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,4,1487580012373606546,0.0091,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,5,1487580005318787937,0.0081,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,6,1783999073758478650,0.0078,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,7,1487580012432326804,0.0077,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,8,1487580012591710363,0.0075,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,9,1487580012574933146,0.0071,REES46 cosmetics 2019-Oct..2020-Feb
2060156961931919712,10,1783999073792033086,0.007,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,1,2029731308699124089,0.0703,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,2,2071303198680810125,0.0434,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,3,1487580005159404378,0.0334,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,4,2154396123597373922,0.0286,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,5,2106514244437541443,0.0197,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,6,1487580012373606546,0.0162,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,7,1487580012432326804,0.016,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,8,1487580012524601496,0.0149,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,9,2106514244487873093,0.0145,REES46 cosmetics 2019-Oct..2020-Feb
2068966806634103136,10,2151191059827262021,0.0142,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,1,1783999064136745198,0.0674,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,2,1487580006937789357,0.0618,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,3,1487580006644188066,0.0521,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,4,1487580006895846315,0.0517,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,5,1783999063314661546,0.0457,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,6,1783999064103190764,0.0423,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,7,1657722039387029886,0.0356,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,8,2029082628195353599,0.0336,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,9,1543705961326182546,0.0316,REES46 cosmetics 2019-Oct..2020-Feb
2069171133327868014,10,1487580006870680490,0.0267,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,1,2134354342373753638,0.0387,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,2,1487580005092295511,0.0373,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,3,1487580005268456287,0.0371,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,4,1783999064136745198,0.0354,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,5,1487580005754995573,0.0354,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,6,1487580005511725929,0.0343,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,7,1487580004916134735,0.034,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,8,1487580004857414477,0.0337,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,9,1933364344720982871,0.0316,REES46 cosmetics 2019-Oct..2020-Feb
2069804417665728971,10,1487580005713052531,0.0315,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,1,1487580005159404378,0.0851,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,2,1977575775473238831,0.0722,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,3,1487580007139115958,0.0698,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,4,1487580006979732399,0.069,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,5,2027602240612598357,0.0603,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,6,1487580007097172916,0.0538,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,7,1487580007113950133,0.052,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,8,1487580007072007091,0.0461,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,9,1487580007046841266,0.0419,REES46 cosmetics 2019-Oct..2020-Feb
2069804424703771380,10,1911999884991397970,0.0407,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,1,2029731308699124089,0.075,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,2,2068966806634103136,0.0434,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,3,1487580005159404378,0.0309,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,4,2106514244437541443,0.0267,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,5,2106514244487873093,0.0209,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,6,1487580012524601496,0.0179,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,7,2154396123597373922,0.0148,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,8,1487580012373606546,0.0131,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,9,1487580012432326804,0.0119,REES46 cosmetics 2019-Oct..2020-Feb
2071303198680810125,10,2020400296164851991,0.0119,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,1,1487580005671109489,0.1599,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,2,1487580005595612013,0.1239,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,3,1487580005134238553,0.1234,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,4,1487580005427839846,0.1023,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,5,1487580005268456287,0.083,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,6,1487580005092295511,0.0805,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,7,1487580005067129686,0.0666,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,8,1487580004882580302,0.0639,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,9,1487580005713052531,0.0626,REES46 cosmetics 2019-Oct..2020-Feb
2084144451428549153,10,1487580009286598681,0.0616,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,1,1487580013506068678,0.0219,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,2,2151191071051219817,0.0145,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,3,1487580013522845895,0.0144,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,4,1487580013489291461,0.0096,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,5,1487580013388628160,0.0091,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,6,2140803113261466607,0.0087,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,7,1487580013472514244,0.0086,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,8,1487580013170524342,0.0082,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,9,2151191070908613477,0.008,REES46 cosmetics 2019-Oct..2020-Feb
2089259162625114209,10,1487580013145358517,0.0079,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,1,2130081478220972046,0.0795,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,2,1783999072365969578,0.0269,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,3,1487580008288355308,0.0214,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,4,2106514244437541443,0.019,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,5,1487580011534745720,0.019,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,6,1487580012432326804,0.0186,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,7,1487580005159404378,0.0177,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,8,1487580011585077370,0.0177,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,9,1783999076535108182,0.0176,REES46 cosmetics 2019-Oct..2020-Feb
2093602042093240877,10,1487580011627020412,0.0176,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,1,1933364344720982871,0.0487,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,2,2134354342373753638,0.0437,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,3,1962525118928257818,0.0336,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,4,1924049106385240809,0.0291,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,5,1871018959927509750,0.0254,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,6,1962525126503170858,0.0253,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,7,2069804417665728971,0.0239,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,8,2084144451428549153,0.0218,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,9,2013754353822728372,0.0217,REES46 cosmetics 2019-Oct..2020-Feb
2094448780651791052,10,2121383893343929118,0.0215,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,1,1487580008347075566,0.0705,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,2,2055368408169447599,0.0679,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,3,1487580008657454075,0.0638,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,4,1487580008774893569,0.0577,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,5,1487580008800059394,0.0562,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,6,1933472286753424063,0.0523,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,7,1911999948073730325,0.0399,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,8,1487580008758116352,0.0376,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,9,1487580008816836611,0.0363,REES46 cosmetics 2019-Oct..2020-Feb
2095736144888071137,10,1487580008858779653,0.0351,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,1,2106514244487873093,0.1633,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,2,2029731308699124089,0.0382,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,3,1487580012524601496,0.0366,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,4,2071303198680810125,0.0267,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,5,2151191059827262021,0.0251,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,6,1487580012373606546,0.0235,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,7,2151191059751764547,0.0227,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,8,2130081478220972046,0.0223,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,9,1487580005159404378,0.0211,REES46 cosmetics 2019-Oct..2020-Feb
2106514244437541443,10,2068966806634103136,0.0197,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,1,2106514244437541443,0.1633,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,2,1487580012524601496,0.0372,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,3,2029731308699124089,0.0272,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,4,1487580005159404378,0.0241,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,5,2071303198680810125,0.0209,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,6,1487580012373606546,0.0176,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,7,2151191059751764547,0.017,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,8,2151191059827262021,0.0164,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,9,2130081478220972046,0.0151,REES46 cosmetics 2019-Oct..2020-Feb
2106514244487873093,10,1487580012591710363,0.0147,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,1,1933472286753424063,0.0516,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,2,1487580008699397117,0.0451,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,3,1487580008657454075,0.0414,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,4,1487580008607122425,0.0403,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,5,1819693959081886239,0.0403,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,6,2055368408169447599,0.0346,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,7,1487580008774893569,0.034,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,8,2095736144888071137,0.0312,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,9,1958278551207674674,0.0301,REES46 cosmetics 2019-Oct..2020-Feb
2114584564549550293,10,1487580008800059394,0.0288,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,1,1602943681873052386,0.0912,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,2,1487580005595612013,0.0847,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,3,1487580005671109489,0.0837,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,4,1487580005134238553,0.0829,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,5,1487580005713052531,0.0824,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,6,1487580005092295511,0.0731,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,7,1487580005268456287,0.0695,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,8,1487580005754995573,0.0654,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,9,1487580005511725929,0.0629,REES46 cosmetics 2019-Oct..2020-Feb
2115334439910245200,10,1487580004882580302,0.0562,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,1,2134354342373753638,0.0226,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,2,2094448780651791052,0.0215,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,3,1924049106385240809,0.0213,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,4,1921723491720102387,0.0202,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,5,1933364344720982871,0.0194,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,6,2069804417665728971,0.0176,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,7,1487580005754995573,0.0168,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,8,1638456119066100510,0.0142,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,9,1911999801088541491,0.0141,REES46 cosmetics 2019-Oct..2020-Feb
2121383893343929118,10,1648815651034235876,0.014,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,1,2093602042093240877,0.0795,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,2,1487580013413793985,0.0288,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,3,1487580013279576251,0.0251,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,4,2106514244437541443,0.0223,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,5,1487580013128581300,0.0218,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,6,1487580013229244601,0.0216,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,7,1487580005159404378,0.0216,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,8,1487580013296353468,0.0189,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,9,1487580013170524342,0.0188,REES46 cosmetics 2019-Oct..2020-Feb
2130081478220972046,10,2151191059751764547,0.0183,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,1,2115334439910245200,0.0452,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,2,2094448780651791052,0.0437,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,3,1487580005713052531,0.0424,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,4,1487580005134238553,0.0423,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,5,1487580005754995573,0.042,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,6,1933364344720982871,0.0407,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,7,1487580005671109489,0.0405,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,8,1487580005268456287,0.0404,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,9,1487580005092295511,0.0403,REES46 cosmetics 2019-Oct..2020-Feb
2134354342373753638,10,1924049106385240809,0.0395,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,1,1487580006979732399,0.0866,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,2,1926797403503985079,0.0823,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,3,1532652067498229876,0.064,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,4,1487580007189447609,0.0502,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,5,1842735764509557576,0.0472,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,6,1487580007072007091,0.0427,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,7,1487580007214613434,0.0272,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,8,1487580007457883075,0.0254,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,9,1987724780047958178,0.0219,REES46 cosmetics 2019-Oct..2020-Feb
2134354356349173879,10,1487580007113950133,0.0185,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,1,1487580013489291461,0.1702,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,2,1487580013522845895,0.1533,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,3,1487580013388628160,0.131,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,4,1487580013472514244,0.0977,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,5,1487580013581566154,0.0909,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,6,2151191070908613477,0.0859,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,7,2151191071118328683,0.0857,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,8,2151191071378375538,0.0673,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,9,1487580009471148064,0.0626,REES46 cosmetics 2019-Oct..2020-Feb
2140803113261466607,10,1487580013011140782,0.0453,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,1,2151191075757228942,0.1177,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,2,1487580013472514244,0.0684,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,3,1487580013522845895,0.0634,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,4,1487580013489291461,0.0463,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,5,1977575787259232875,0.0438,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,6,2151191071378375538,0.0414,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,7,1487580013388628160,0.0383,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,8,1487580013581566154,0.0382,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,9,2140803113261466607,0.0379,REES46 cosmetics 2019-Oct..2020-Feb
2141560642253881670,10,2151191071118328683,0.031,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,1,1801635223591453292,0.0133,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,2,1487580008112194531,0.0127,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,3,2187790129827939246,0.0108,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,4,1487580008070251489,0.0102,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,5,1487580008053474272,0.0068,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,6,1791442895991997390,0.0043,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,7,1487580008028308447,0.0043,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,8,1487580013732561106,0.0041,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,9,1487580008087028706,0.0037,REES46 cosmetics 2019-Oct..2020-Feb
2145935122136826354,10,1487580008011531230,0.0036,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,1,2151191059827262021,0.0713,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,2,1783999076535108182,0.0535,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,3,2106514244437541443,0.0227,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,4,2130081478220972046,0.0183,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,5,1487580005159404378,0.0176,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,6,1998040849203594085,0.0172,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,7,2106514244487873093,0.017,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,8,1487580012591710363,0.0167,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,9,2093602042093240877,0.0162,REES46 cosmetics 2019-Oct..2020-Feb
2151191059751764547,10,1487580011585077370,0.016,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,1,2151191059751764547,0.0713,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,2,1487580005159404378,0.0425,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,3,1783999076535108182,0.0358,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,4,2106514244437541443,0.0251,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,5,2106514244487873093,0.0164,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,6,2093602042093240877,0.0143,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,7,2068966806634103136,0.0142,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,8,2130081478220972046,0.0138,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,9,2020400296164851991,0.0131,REES46 cosmetics 2019-Oct..2020-Feb
2151191059827262021,10,2154396123597373922,0.0131,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,1,2151191071118328683,0.2145,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,2,2151191071051219817,0.1985,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,3,1487580013506068678,0.1941,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,4,2151191070984110951,0.1745,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,5,1487580013522845895,0.0909,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,6,2140803113261466607,0.0859,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,7,1487580009445982239,0.034,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,8,1487580013489291461,0.0266,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,9,1487580013539623112,0.021,REES46 cosmetics 2019-Oct..2020-Feb
2151191070908613477,10,1487580013581566154,0.0194,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,1,2151191070908613477,0.1745,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,2,2151191071118328683,0.16,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,3,1487580013506068678,0.154,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,4,2151191071051219817,0.1405,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,5,1487580013522845895,0.0719,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,6,2140803113261466607,0.0303,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,7,1487580009445982239,0.0236,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,8,1487580013581566154,0.0163,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,9,1487580013489291461,0.0161,REES46 cosmetics 2019-Oct..2020-Feb
2151191070984110951,10,2141560642253881670,0.0137,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,1,2151191070908613477,0.1985,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,2,1487580013506068678,0.1914,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,3,2151191071118328683,0.1667,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,4,2151191070984110951,0.1405,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,5,1487580013522845895,0.0843,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,6,2140803113261466607,0.0328,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,7,1487580013564788937,0.0296,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,8,1487580009445982239,0.0242,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,9,1487580013489291461,0.015,REES46 cosmetics 2019-Oct..2020-Feb
2151191071051219817,10,2089259162625114209,0.0145,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,1,2151191070908613477,0.2145,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,2,2151191071051219817,0.1667,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,3,2151191070984110951,0.16,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,4,1487580013506068678,0.1483,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,5,1487580013522845895,0.1379,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,6,2140803113261466607,0.0857,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,7,1487580013489291461,0.0752,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,8,1487580009445982239,0.0589,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,9,1487580013581566154,0.0569,REES46 cosmetics 2019-Oct..2020-Feb
2151191071118328683,10,1487580013388628160,0.0565,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,1,1487580013522845895,0.1147,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,2,1487580013581566154,0.1094,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,3,1487580013489291461,0.0931,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,4,1559261858748170632,0.0831,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,5,1487580013388628160,0.0711,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,6,2140803113261466607,0.0673,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,7,1487580013950664926,0.0569,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,8,1487580013472514244,0.0488,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,9,2141560642253881670,0.0414,REES46 cosmetics 2019-Oct..2020-Feb
2151191071378375538,10,1487580009471148064,0.0398,REES46 cosmetics 2019-Oct..2020-Feb
2151191075757228942,1,2141560642253881670,0.1177,REES46 cosmetics 2019-Oct..2020-Feb
2151191075757228942,2,1487580013522845895,0.0376,REES46 cosmetics 2019-Oct..2020-Feb
2151191075757228942,3,1487580013472514244,0.0272,REES46 cosmetics 2019-Oct..2020-Feb
2151191075757228942,4,1487580013489291461,0.0208,REES46 cosmetics 2019-Oct..2020-Feb
2151191075757228942,5,1487580005159404378,0.0203,REES46 cosmetics 2019-Oct..2020-Feb
2151191075757228942,6,1487580013388628160,0.0192,REES46 cosmetics 2019-Oct..2020-Feb
